"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0799740316516288
"","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0214091027172886
"","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.03735629110043203
"","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.01116996663510704
"","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.04367003044135
"","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0102391360821816
"","DA BRAT","BOOM (RADIO MIX)","BOOM","SONY MUSIC","IHEART.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.26156296012557
"","DA BRAT","BOOM (RADIO MIX)","BOOM","SONY MUSIC","MADGENIUSRADIO.COM - Subscription Webcast","Webcasting",01-OCT-13,31-OCT-13,"CURRENT",.155096696244723
"","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0394608708807377
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.935485712346024
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.224330163255066
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","SIRIUS XM RADIO, INC","Satellite Radio",01-FEB-14,28-FEB-14,"CURRENT",8.69989132573888
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","iTunes Radio","Direct License (Grp 3)",01-FEB-14,28-FEB-14,"CURRENT",.0440160531902928
"","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0747125822008636
"","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0176857805055863
"","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.100493684509612
"","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0195474416114372
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","JANGO.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0141001527070493
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",1.82782753919578
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.377917204487788
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","iTunes Radio","Direct License (Grp 3)",01-FEB-14,28-FEB-14,"CURRENT",.0116856778381308
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",1.19645360510397
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.218745179937513
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","IHEART.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.926174894394812
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CBS RADIO, INC. (TERRESTRIAL)","Webcasting",01-DEC-13,31-DEC-13,"CURRENT",.169842905854222
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CBS Webcasting","Webcasting",01-JAN-14,28-FEB-14,"CURRENT",.0969214455802997
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CLEAR CHANNEL COMMUNICATIONS - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",1.21636411548697
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CUMULUS MEDIA, INC.","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.578402839030257
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","Corporate Side Channels","Webcasting",01-NOV-13,31-DEC-13,"CURRENT",.0390428528554729
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","JAMMIN983.COM - WJMR","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.03909160719965
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","LMASANDIEGO.COM (LOCAL MEDIA SAN DIEGO)","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.634133994464373
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","MADGENIUSRADIO.COM - Subscription Webcast","Webcasting",01-JAN-13,31-OCT-13,"CURRENT",.1938811635139135
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","MUSIC CHOICE","Cable Radio",01-FEB-14,28-FEB-14,"CURRENT",6.2557423502529
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",7.36129392656537
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",1.48002057915168
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","QUEENB RADIO - INTERNET ONLY","Webcasting",01-APR-13,31-DEC-13,"CURRENT",.19593003017014017
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0950211246346091
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Cable Radio",01-FEB-14,28-FEB-14,"CURRENT",2.762504520090116
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Satellite Radio",01-FEB-14,28-FEB-14,"CURRENT",173.99782651477788
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-JAN-14,28-FEB-14,"CURRENT",4.48325072866799644
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","iTunes Radio","Direct License (Grp 3)",01-FEB-14,28-FEB-14,"CURRENT",.666862681962668
"","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","MADGENIUSRADIO.COM - Subscription Webcast","Webcasting",01-AUG-13,31-OCT-13,"CURRENT",.1163150271990397
"","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",2.06143589480974
"","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.40677295162848
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","CBS RADIO, INC. (TERRESTRIAL)","Webcasting",01-NOV-13,30-NOV-13,"CURRENT",.255834807273448
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","CBS Webcasting","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.266542148316041
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","CLEAR CHANNEL COMMUNICATIONS - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",3.56359002446495
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","CUMULUS MEDIA, INC.","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0916546037232562
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","MUSIC CHOICE","Cable Radio",01-FEB-14,28-FEB-14,"CURRENT",8.00735020832372
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","PAMAL BROADCASTING LTD.","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0130304217825018
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",3.21211488969206
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.599454876084077
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0376321285681619
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Cable Radio",01-FEB-14,28-FEB-14,"CURRENT",.690626130022529
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Satellite Radio",01-FEB-14,28-FEB-14,"CURRENT",43.4994566286944
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-JAN-14,28-FEB-14,"CURRENT",1.1178498526900646
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","iTunes Radio","Direct License (Grp 3)",01-FEB-14,28-FEB-14,"CURRENT",.0268770590277012
"","DA BRAT","GOT IT POPPIN'","LIMELITE, LUV & NITECLUBZ","SO SO DEF","IHEART.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.174995859443442
"","DA BRAT","GOT IT POPPIN'","LIMELITE, LUV & NITECLUBZ","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0510360596724208
"","DA BRAT","GOT IT POPPIN'","LIMELITE, LUV & NITECLUBZ","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0214091027172886
"","DA BRAT","GUSHY WUSHY","LIMELITE, LUV & NITECLUBS (EXPLICIT)","ARISTA","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.174680121765399
"","DA BRAT","GUSHY WUSHY","LIMELITE, LUV & NITECLUBS (EXPLICIT)","ARISTA","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0567806637284607
"","DA BRAT","HIGH COME DOWN","UNRESTRICTED (EXPLICIT)","SONY","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0268333921989018
"","DA BRAT","HIGH COME DOWN","UNRESTRICTED (EXPLICIT)","SONY","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0102391360821816
"","DA BRAT","IN LOVE WIT CHU","LIMELITE, LUV AND NITECLUBZ","ARISTA RECORDS, INC.","CLEAR CHANNEL COMMUNICATIONS - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0322472817547419
"","DA BRAT","INTRO","UNRESTRICTED (EXPLICIT)","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0152582034072187
"","DA BRAT","JUST A LITTLE BIT MORE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.178363136380935
"","DA BRAT","JUST A LITTLE BIT MORE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0446798665404282
"","DA BRAT","LET'S ALL GET HIGH","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",2.125099433164
"","DA BRAT","LET'S ALL GET HIGH","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.403049629416778
"","DA BRAT","LET'S ALL GET HIGH","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","iTunes Radio","Direct License (Grp 3)",01-FEB-14,28-FEB-14,"CURRENT",.0120752004327354
"","DA BRAT","LIVE IT UP","ANUTHATANTRUM","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.482474914635154
"","DA BRAT","LIVE IT UP","ANUTHATANTRUM","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0716739525752701
"","DA BRAT","LONG TIME AWAY","YELLOW PILLS 004: PREFILL","NUMERO","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0599805237387216
"","DA BRAT","LONG TIME AWAY","YELLOW PILLS 004: PREFILL","NUMERO","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0325790693523957
"","DA BRAT","LYRICAL MOLESTATION","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0157843483522949
"","DA BRAT","MAKE IT HAPPEN","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.138902265500197
"","DA BRAT","MAKE IT HAPPEN","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0176857805055863
"","DA BRAT","MAY DA FUNK BE WIT'CHA","FUNKDAFIED","CHAOS/SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0294641169242841
"","DA BRAT","NOT TONIGHT [REMIX]","NOTHING TO LOSE","TOMMY BOY","CBS Webcasting","Webcasting",01-JAN-14,28-FEB-14,"CURRENT",.0270265552546496
"","DA BRAT","NOT TONIGHT [REMIX]","NOTHING TO LOSE","TOMMY BOY","Corporate Side Channels","Webcasting",01-NOV-13,31-DEC-13,"CURRENT",.01597212260348299
"","DA BRAT","PINK LEMONADE","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.06997727769517516
"","DA BRAT","PINK LEMONADE","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.01768578050558627
"","DA BRAT","RUNNIN' OUT OF TIME","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0399870158258144
"","DA BRAT","SITTIN' ON TOP OF THE WORLD","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.551926047385253
"","DA BRAT","SITTIN' ON TOP OF THE WORLD","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.108907174692294
"","DA BRAT","SITTIN' ON TOP OF THE WORLD PART II","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","IHEART.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0716738360486436
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","CLEAR CHANNEL COMMUNICATIONS - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0588235861520945
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","IHEART.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.294141976511317
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","JANGO.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.0172104805100746
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","MADGENIUSRADIO.COM - Subscription Webcast","Webcasting",01-OCT-13,31-OCT-13,"CURRENT",.116322522183542
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",2.9074769664927624
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.586423248343119
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","iTunes Radio","Direct License (Grp 3)",01-FEB-14,28-FEB-14,"CURRENT",.0654397958935323
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"PRIOR",.231772767753812
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","IMVU.COM","Webcasting",01-APR-12,31-DEC-13,"PRIOR",2.5995793635680045
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","NONSUBSCRIPTION WEBCAST","Webcasting",01-JAN-12,31-DEC-12,"PRIOR",.0125132500680921
"","DA BRAT","WE READY","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",1.5563367475362969
"","DA BRAT","WE READY","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",.3341681685002853
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","MADGENIUSRADIO.COM - Subscription Webcast","Webcasting",01-OCT-13,31-OCT-13,"CURRENT",.0775483481223614
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",28.0166921803788
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","PANDORA.COM - Subscription Webcast","Webcasting",01-FEB-14,28-FEB-14,"CURRENT",4.50615070671276
