royalty_period,tango_work_code,source_work_id,composer,source_income_type,statement_id,deal_scope_id,distribution_start,distribution_end,income_provider_name,exploitation_territory_name,exploitation_source,product_description,units,amount_received,rate_percentage,amount_paid,processing_territory_name,source_territory_name,deal_scope_name,tango_income_type_name,tango_work_title,creator_names
201901201903,WW 010547519 00,15837989,HAYES ISAAC,SDIGP,11772,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201901,201901,UBC,Brazil,APPLE MUSIC FAMILY,,0,0.00041212375379766,@50,0.00020606187689883,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Performance,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201901201903,WW 010547519 00,15837989,HAYES ISAAC,SDIGP,11772,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201901,201901,UBC,Brazil,APPLE MUSIC INDIVIDUAL,,0,0.00055856726764884,@50,0.00027928363382442,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Performance,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201901201903,WW 010547519 00,15837989,HAYES ISAAC,SDIGP,11772,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201901,201901,UBC,Brazil,APPLE MUSIC STUDENT,,0,0.000011247581709,@50,0.0000056237908545,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Performance,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201901201903,WW 010547519 00,15837989,HAYES ISAAC,SDIGP,11772,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201901,201901,UBC,Brazil,DEEZER MUSIC BRASIL,,0,0.0000145353363624,@50,0.0000072676681812,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Performance,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201901201903,WW 010547519 00,15837989,HAYES ISAAC,SDIGP,11772,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201901,201901,UBC,Brazil,SPOTIFY BRASIL FREE,,0,0.03518274952924146,@50,0.01759137476462073,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Performance,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201901201903,WW 010547519 00,15837989,HAYES ISAAC,SDIGP,11772,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201901,201901,UBC,Brazil,SPOTIFY BRASIL PREMIUM,,0,0.524535124963663008,@50,0.262267562481831504,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Performance,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201901201903,WW 010547519 00,15837989,HAYES ISAAC,SDIGP,11772,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201901,201901,UBC,Brazil,YOUTUBE,,0,0.004178002970463732,@50,0.002089001485231866,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Performance,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201901201903,WW 010547519 00,15837989,HAYES ISAAC,SPERF,11772,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201901,201901,UBC,Brazil,INTERNET SIMULCASTING CENTRO OESTE,,0,0.02719195578,@50,0.01359597789,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Performance,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201901201903,WW 010547519 00,15837989,HAYES ISAAC,SPERF,11772,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201901,201901,UBC,Brazil,RÁDIOS CENTRO OESTE + DIREITOS GERAIS,,0,0.54136711962,@50,0.27068355981,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Performance,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201901201903,WW 010547519 00,15837989,HAYES ISAAC,SPERF,11772,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201901,201901,UBC,Brazil,RÁDIOS SUDESTE + DIREITOS GERAIS,,0,0.5932790352,@50,0.2966395176,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Performance,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
