"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"","DA BRAT","AIN'T GOT TIME TO  WASTE","","ARISTA","CLEAR_CHANNEL_IHEART_COM","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.11327411754491281
"","DA BRAT","AIN'T GOT TIME TO  WASTE","","ARISTA","IMVU","Webcasting",01-FEB-13,30-APR-13,"CURRENT",.03532023966637622
"","DA BRAT","AIN'T GOT TIME TO  WASTE","","ARISTA","SPOTIFY.COM - > CW-CRB > Undeclared (1000011227)","Webcasting",01-FEB-13,31-MAR-13,"CURRENT",.01439868196233724
"","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","CLEAR_CHANNEL_IHEART_COM","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.480989026402131
"","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","LAST.FM_CBS","Webcasting",01-MAY-10,30-APR-13,"CURRENT",.2085754033219104955
"","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","SPOTIFY.COM - > CW-CRB > Undeclared (1000011227)","Webcasting",01-FEB-13,31-MAR-13,"CURRENT",.0364212032915212
"","DA BRAT","AINT GOT NO TIME TO WASTE -21S","LIMELITE LUV AND NITECLUBZ RET","ARISTA","LAST.FM_CBS","Webcasting",01-FEB-10,30-APR-13,"CURRENT",.026286617862381039
"","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","CLEAR_CHANNEL_IHEART_COM","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.3911880857593944
"","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","Pandora Non-Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.1971838836290355
"","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","Pandora Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.05586517030168665
"","DA BRAT","ANUTHATANTRUM","ANUTHATANTRUM","SONY MUSIC","LAST.FM_CBS","Webcasting",01-MAY-10,30-APR-13,"CURRENT",.080313641412773808
"","DA BRAT","ANUTHATANTRUM","ANUTHATANTRUM","SONY MUSIC","Slacker Radio","Webcasting",01-FEB-13,31-MAY-13,"CURRENT",.1295607571434881
"","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","Pandora Non-Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.06760969619511971
"","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","Pandora Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.018570245235298867
"","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","CLEAR_CHANNEL_IHEART_COM","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",11.26264517465585685
"","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","DKCM(JANGO.COM)","Webcasting",01-SEP-11,31-MAR-13,"CURRENT",.017695003630917782
"","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","LAST.FM_CBS","Webcasting",01-JAN-10,31-MAR-13,"CURRENT",.0182424827780799735
"","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","PROJECT_11","Webcasting",01-NOV-11,30-NOV-11,"CURRENT",.01370646665242878
"","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","Pandora Non-Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.104308338369147618
"","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","Pandora Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.0663962159413059
"","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","Pandora Non-Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.086980017945928548
"","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","Pandora Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.045241482132916792
"","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","CLEAR_CHANNEL_IHEART_COM","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.03176747441668192
"","DA BRAT","CHI TOWN","UNRESTRICTED","SO SO DEF","CLEAR_CHANNEL_IHEART_COM","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.0795735261939073
"","DA BRAT","CHI TOWN","UNRESTRICTED","SO SO DEF","MSPOT.COM","Webcasting",01-OCT-12,30-JUN-13,"CURRENT",.5587294524218389
"","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","CLEAR_CHANNEL_IHEART_COM","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.4555314533393368
"","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","LAST.FM_CBS","Webcasting",01-MAY-10,30-APR-13,"CURRENT",.1217217691359603215
"","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","SPOTIFY.COM - > CW-CRB > Undeclared (1000011227)","Webcasting",01-FEB-13,31-MAR-13,"CURRENT",.0287978345723494
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","CLEAR_CHANNEL_IHEART_COM","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.01427448550497519
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","ClearChannel","Webcasting",01-MAR-13,31-MAR-13,"CURRENT",.0575904047118672
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","RHAPSODY","Webcasting",01-JUL-12,31-OCT-12,"CURRENT",.09330865578192452
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","SiriusXM","Satellite Radio",01-MAR-13,30-APR-13,"CURRENT",15.92883013747382
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Slacker Radio","Webcasting",01-FEB-13,31-MAY-13,"CURRENT",.1151652580171098
"","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","CUMULUS_MEDIA_INC","Webcasting",01-DEC-12,31-DEC-12,"CURRENT",.0626559986877227
"","DA BRAT","DA B SIDE","FUNKDAFIED (DA EP)","SO SO DEF","Music Choice","Cable Radio",01-DEC-12,28-FEB-13,"CURRENT",1.398369876395985
"","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","RHAPSODY","Webcasting",01-JUL-12,30-SEP-12,"CURRENT",.112829965945583
"","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","CLEAR_CHANNEL_IHEART_COM","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.554042189700876
"","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","LAST.FM_CBS","Webcasting",01-MAY-10,30-APR-13,"CURRENT",.281032625097966023
"","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Pandora Non-Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.1391231884264822
"","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Pandora Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.036276449568711
"","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","SPOTIFY.COM - > CW-CRB > Undeclared (1000011227)","Webcasting",01-FEB-13,31-MAR-13,"CURRENT",.0567488373526462
"","DA BRAT","F*** YOU","UNRESTRICTED","SONY MUSIC","Pandora Non-Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.01255178462367674
"","DA BRAT","F*** YOU","UNRESTRICTED","SONY MUSIC","Pandora Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.01151872130901619
"","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","Pandora Non-Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.3362216032423785
"","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","Pandora Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.1071707943700325
"","DA BRAT","F**K YOU","UNRESTRICTED","SO SO DEF","CLEAR_CHANNEL_IHEART_COM","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.07635351681749178
"","DA BRAT","F**K YOU","UNRESTRICTED","SO SO DEF","LAST.FM_CBS","Webcasting",01-OCT-10,31-DEC-11,"CURRENT",.0117542920135364015
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","CLEAR_CHANNEL_IHEART_COM","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",.96750014768969547
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","ClearChannel","Webcasting",01-APR-13,30-APR-13,"CURRENT",.101342482134737
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","DKCM(JANGO.COM)","Webcasting",01-DEC-11,31-MAR-13,"CURRENT",.029016422974171533
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","LAST.FM_CBS","Webcasting",01-MAY-10,30-APR-13,"CURRENT",.7749085225905166945
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Live365 Non-Subscriber","Webcasting",01-JAN-10,30-APR-13,"CURRENT",.09508675316492463
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Pandora Non-Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",3.8983330293050262
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Pandora Subscriber","Webcasting",01-MAR-13,31-MAY-13,"CURRENT",1.1200954645202639
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","RHAPSODY","Webcasting",01-JUL-12,31-OCT-12,"CURRENT",.012457599014545102
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","SPOTIFY.COM - > CW-CRB > Undeclared (1000011227)","Webcasting",01-FEB-13,31-MAR-13,"CURRENT",.12281371864845297
